id,safe_type
4be38b90730d16ab0e3562d75e0b91883d4cf4a531b8b9c1ad63a560602852aa,0.0
1ffb1b9114b1a739e0dc218350d9345d6d5018e898d256de0c4ab5d31fe2aac2,0.0
a09a3283d5ea36b65dc9d0347f2749c30e6ac4c063d7e3bc309d7a95bec00992,0.0
ed0dce89df8c862ee32d7dd7e5d315fed6528f3419a9908f00a2450dc526aaf9,0.0
503b26dd0b3a8f48ab3939abf4073646d41e546e224be97f7d471c29410bc219,0.0
c99a2093d760697f6c919b0febf6c7d0e7c97da1dd023fc8313aaa14d07f043f,0.0
d133df979bd078fd892e98cd0fc7a10ae058663602a59f30836eea9c82366e81,0.0
7de47e0790df01872cf4399402de4d460654d8c85ff47bef3eddfd90ccede657,0.0
953e8d133d6fab95f12b47a33f4cf9fb86c741ee53a3e4f5a69d048651133aec,0.0
9f87535fe1d1f6a6477da1c3eb4ff35c59b1bd81803c60d637ae342441b12c4f,0.0
d91ae7f80c902afd655a4d46bc5b7182fe6f894d1b725228ea4c25396a84babd,0.0
2723bfd320190506e255eb9deb1f579ed9cf5adceaf24dbff9ba1225338ce504,0.0
5b10a073778d63af684f0f49fc91d0eca3845347d0489ba9ec1831bffeeafaaa,0.0
2dfc8df0c87b62e454e4d7c5b87e56f62066e280fbf1c75dd6e0cd34480cb764,0.0
06992e9672ddecb28dd3a4ec0a2604a73028cd8564021b17ce74fcce1b94744b,0.0
26acd83ec8868e212e4059bfd2734a87ee78b8be6aaae4eaf62cb764b270fc37,0.0
b1d755d72e078e7faf16fbb63b72d5fea3f9467f63f80a552c5939dac8652db9,0.0
9e71e62cf16f3c35b351243c8ffaeb2eb666510a0e34517d6a2fea3c9ab4833c,0.0
e7211c9b7d0d520e0dbe16a7824890d7d8f3d34712e8fa3478108725a6c6516f,0.0
a3c6f9721a5ce8de2fcc3d56d29e234e9cba0c15a69291898a9ed846d3fec88e,0.0
25df1e48f5c0c932ed59118a3b7c01a1ab8d6c18c96071b061d5fbb1b824d5f0,0.0
b356076b5d2afcdb273a1733261c2e9b12ee46f1e2bcc8797ad12eeeb36b677e,0.0
fddf68cfde646daf4019ddf3f075f1a6f609a92d8c6caf2cbe1bdc5b81f2720c,0.0
895610a7cc109531da0acae37b9b9137d9f1cb0fab513cc782f045bac01be3c5,0.0
4945f25196dd9e4809e58ecc649caec215c5dae8ea218d665a56b7200cedc497,0.0
be1f18efafe88ca783054b54adce50f14c9ef2fbd903161cfadf6c8420c5391d,0.0
155afc800bd96d95dead81344a052028727737ec4b0bddacc3ff4d5d9b982013,0.0
5e75d0e1878cee1ce7e9b2faa428c49d7aa36ff1a5fa04e9f9cc01e3acbcc2e3,0.0
e8dd8f1bf2a7b75f285e190caa90c84219d6985b28b9aea3bd752db3067a8bfe,0.0
b4ed8296a188a1cfed5f4d55a8f06ec0210e2983756a78343eebba675bd7bc51,0.0
d07a653973a4e9ec8010c717035c71d4e06d8a325c3090dc17d2d68fe16349fe,0.0
16fcb2c5e3f83b40207ab615338014031bcc516b21e5ed3543b0fa5592659317,0.0
feb44a6338413c7e1095995fe416899c8b252973ce4271a7755d5c1a2df33ac6,0.0
fe1f95f298400072b21ea66b2d84166779d81ec61da26da8c01ed25aca09985c,0.0
b38a2b9a96215bca4f128675eb902c994fe4d2745b7dc500daa406afcdf69a14,0.0
fe01ed18eaab072b664d1560e607cc90d2a63ea97564ffd07133376aa2ffe8b6,0.0
5e9b499edb2e1822cc8f4aac9b58234dc123c824bdf1de1354bff78c1e1237a3,0.0
5e64965c559d763950433c8222fc134521cdf99c51c4d91253a67951194cd0c6,0.0
d65a371b95f1875d929921dfa3dcdde67039b9a9a931949b9ca2ab2343fc0fd6,0.0
9d1a0604510b07f014b22f082828f55d5f72ac6b14f76990a5609b356c702cc9,0.0
ea3f7d4b78e50ed169da78ebf302deee8bba0ac9940e7903338a118531dd2f0c,0.0
a6d90407dd212890b0404b7eb823a4a85e7e20e50ec561737b42ef0fe9ae6a05,0.0
c77a837334b2de7f22d719dce0264be2464a88f9e32cf5707bca322ff8752c96,0.0
b5c43d90aebb53f04cec60baa7bde7ef8894b93bd2a78a88eadd67d7ed9ef2f5,0.0
c870a7a2d6fbb384b8b64e5d8c0c23e4220388f67f4b114c721fa3d61a848a14,0.0
a1b37524e0c3adc84eb2dbe4e48685f0089d08230e46f8478a37f4883f3e002c,0.0
acebed6e2fade1f2ade4f8c067968338bdedee6929d3f2c00f607d1d7a97e9e8,0.0
b3aab878fbc9465ea01efbeda821a8e9f09fe512e59d86d7618ac79d4444ff5b,0.0
3f96d396a562eee7d6a089e2d442187b941e6b3080854c7a352cb258c9475de2,0.0
fcb10af0fe9281899f37f7ea6fea280f3895ffa64a094dd7556504587e259f8f,0.0
78f8c4c847c7eb06df866f76a41dd5bf92aee218ba4e26494147420ebf682a16,0.0
79ec52f1820c0370b8271ae466c6e52425730e5cde295e238f0578a4a4383b72,0.0
90bb7f4d954efcce0515b1070aa312a28646baa3d56c277b30f82c4e64135fc5,0.0
37cf68e5fbc1b7c4e5ef05243c116f9a4c7025d72ac2e408bcdc908d4566c5c1,0.0
0e827715d3c3699106be02db80b8415563cb384bbc86400f0a461a6447352b8b,0.0
68793f17f4a51696ff46d6b1919035796c56812eb93c36d0d9ba2a8b3d36437f,0.0
e0f0186242a78f09344706deb5caa31d96b52ad89f1aaca1756dd9185ce7175c,0.0
a337799812f54ef40807de9d0d376aa64f7db13ffefd0fd9048de164147ee049,0.0
c313238b6a25e0c3a7be29d0a0faff25280be485e525d63c50f0c873b19c302a,0.0
f439cd95ef6a34dc80687e980d6a900480db048108c8ecf45d1a5cdece1bdfdd,0.0
14f10b5133301a87364b855e702476b1793662ed9871e71e8203d42cc25fc1f1,0.0
743df023a9ba39b30f0f1ed538610fdaf88cdcc5ab367fa1fdda1e41eda1cb38,0.0
1f844b112a4a02dd34cfdd233a541edbc64c92e39493192af90dca475ca6bf07,0.0
abd1494332439b6fdc91a8204b0ca70eeb8733a930911d3c492ccd63542a45ac,0.0
4c413e38c936e409bed7565e00c00e1aa10bba1d34a2b8bf017df53dcbcefa32,0.0
4e6dc87e50d097360330c11c6903d8bef7abb383a80b41f8ef100d47320170be,0.0
e93452651f4d53359a94bbdb85762a063d8cfa6ebeab123ea8f8f999e64f2a5d,0.0
0529afa920da687b544cbe2f10349c0d4fd07d42fb13f7fc62f90cf56db00e5d,0.0
14f3f0c6a4702dc8cebcde906ba254af03a6144df192a5dd5acec13b568dec02,0.0
7600a858927120161db4d55431d3c9f4612cc8a3cc5af13e1d16ba6c038e94c6,0.0
03035608cc9127eb6a7ea980f7c4e250b5dce0939d31f71e2b9de232880705b0,0.0
e679001ae62af2ed67bce816f36c37012a698b38fc9072c6aae4de1009317cae,0.0
e13c3c747f1ad17349caefbec37c90536b14a12cfc18dc384e72fb84b6a58672,0.0
76a3d5899ec4082451c0d643fd76a4e044b695b14678807f38627e7dc0a2b501,0.0
6dea36c7e5b4cc490aa1b5441362edaf2a7dae73cd27bfdc607f2bcc4949d51b,0.0
616c44637df4bea4e1df680337e7b67fcae4a2f3524027b287e1cc35bd7bb2a5,0.0
afc7190f03bbcaf37895001a30931a6335e4252c995933abb0d3fdf18c5a723c,0.0
b5e6b1fbaf7223993f21e3f0cec74952a37133afc05dbbdff89fbdf76bbc5823,0.0
49defb99cd6843376ee191936fb2f89b08d736cfd9750a34d72c696e9193e55a,0.0
a1b1eb16aa502e44f4be5d7ab4d86bebbaea7586de5e4c817842504d061deacb,0.0
229c2c3eccc70f7f853b6e210cfb01e98283fe3302a17ab3891315cd635423df,0.0
e633f1392db74ad5f22673e1a52ac1a5bf367ed8054e13b02476fdeb22e7d328,0.0
9b8c0c521c202055c84721433fd15de803a974712a50ef80f06979249322d245,0.0
250a1ba0b2144fada72a34503a548e95450b0648d5dfae4d52427e97904754f8,0.0
2153a0de7c0ae9b17fd17174c3af9fc24cdeb8490803e7c30093c62de7528fcb,0.0
edc4d148b0e3245f25c23a1132fab9a26bfa203e4ed257465a90c11a0d349893,0.0
e2400928d9a489cd91c0dba5b94d7639f5d17d07296e57aa625e18fc5f264d8f,0.0
0ae1605883ec579d6d89221b42e8c9bb908aea77b98a393295653812708f2e5b,0.0
a46c65a1fe2d6303381dfaae1b92ca370d2fd7e382eeb378b4c4530feb46555b,0.0
142bd5eac697f35345748e113d4f44369dc973a26666defb3535434ffc6f0458,0.0
8f64ff581c6abd925abc3f4a12db0f143b957c31e412e244eb06bca68fbd8bbd,0.0
ed14fffe5f25cd742125c918be020cc9500c70eb2f18ea8a84d31e56d9fddcea,0.0
f7cab35b5e634ee73ac47f61c52f4ec98829e24e75f9b7d90f360a0b61bc2c00,0.0
4cd3d24015df7e8664b9f6bb2094b56cd939d97d22a8cf1d7850914d73067890,0.0
c79d8212ce47bb14776bc838b04cd414538b9af239fc3b864aa819be111a8a44,0.0
0298f8ecf20794c8aceff8272e9723f70ea7c1e6524c4cb15a4e56757d975149,0.0
308fa7e62983001d3e1c27c462be24aef911b0787c7b89443c123787d819efc9,0.0
01989ccbb52d19612d0a9a13889f3a1581e603bc70cf92836f20eeaeb1b02ef8,0.0
c8b224577a96dcbfa540bdce9e6832c04bbbe0c34c8350a112953b958a2bd25f,0.0
b6316a231dec2f50993e54b776504c2e21da7faac7a511d7fcf95931faf94e0c,0.0
092827e11f3396814e710a78b0300f6072b3b1566ade65bd1b9da713da4cfb81,0.0
f1362e1020f7fd1ece11e3d319b2d6b528e56eb99a4bf0c3198dbd081da9e1ec,0.0
0d18999380969ecb7ed53e242fa12bac083716128defea3c1bd1a05c60e95f3e,0.0
dd1b8152655966964cf10b08df6a36cd46f940f9aab75acaf725315235d6ef79,0.0
db7de49bda5687a5af04b2b48a8eae49c2d9ddc352f3f58c90b7bab3366a0024,0.0
bc6f84acd300468ca4ce3184863c49d8dfc9b966bee001bba901d320b55ca6cf,0.0
1b2c2a5f58ad233dea9add1fa246810bdddc687acafdd22f47b0f45ffeb04606,0.0
86df3473020ceaea9fc4c6eda5124c5053e7bd4e306777123b1ee9f062ca08c9,0.0
16d1283407646fc68f2ef54044e71a99fceb256b9e0271136d2f5a8fb2c183d3,0.0
e28966a15c3c5cc59d88cea21416e128bbf96e6cb8269d35084d6e009667a030,0.0
1538db6c23485e89011a4bd42d5d2c7cb0ea57b0a42f57786a789c9a866eea41,0.0
75e2477363126239e05d3e657b83e2d7c7f4124828333ee21a3dec950c495d4d,0.0
d93e33ad8f3971f274dfa9ededd8c912c19fb94b48ddf32b52d7dda1d58d1903,0.0
da04a7b82e249062b3a7f3ef1f4084d8481a76e47235807e84e492e85f5b983a,0.0
83c2f7a643a6f73224da6bb1acc16dc6552e59c274869ef94f2164e45f754e07,0.0
138d8ca5d03dbac57ad3f535ffc22e29289b69737020060c69a5eb96cdf8adcb,0.0
2196a56a9f72b7d86259b4bb577cd81a4b437f5110f453134ae94671335a4ba7,0.0
5cf33b3ab3183fcc9e48c9f39157688175465f3b5e9f6f2ed0b1300f954e66ed,0.0
c19cb915243ee13249141ae771068db5b080a646d2a4a8a11110604574462b36,0.0
fe20df8d1471535913793892166e926d348a453c5c5cd08994e973a7017ac1fb,0.0
f4e94878cd0e9e945c77f8609b1cd7cbd10cf623627910d549e13a114211c73d,0.0
088175d4eb101d0a71a3562fe6448e2f7b71ed1d7c8dc54466f3c1190aa6813e,0.0
7ee8d8ca89adc650fbc711963cb69a5010e3e6144e5a409c57669314463e061a,0.0
5da84ea8c8171d1dc747fead0ecddab4fee1fd273148205993c17950c2f138e9,0.0
d83063e60d35028e1fa5a5557eade0aa09d688b0fde99947d9321d9122a75edc,0.0
2eb4008e7cc11c490a9b391932a254589e9f36d02bdfd967e52f97e06a104b62,0.0
2d11d6889129160effd602de4ef7829c56f7ee218147b22f6ee1d504c5b956fc,0.0
74d056d153a33ae62c1dcd0aa9eb455733cc74ae67cd6e6abdb7001dd26083e0,0.0
928ad7ae95f5640cdecf6fe9b85be3f948b54da6325a5fcc87510475236a8604,0.0
319347ce7c8f13b379f022920c827e2c8d67407cb574abffe3203cd20fb59907,0.0
62d5ddadb21098639ad51e4c5e3bbffc19c2c443e44129d1fb267f8cf46c2f0f,0.0
1d4aab06eb0fbeaf96070e6b455be12aa2a2f0ae5e4ba574b5bfdf5114ae306e,0.0
d0da20ab712236cb2c529628c2e2dd5907d764b8e42885cb63a7dba91b9e855d,0.0
64ec263a7803d772a92d7347da088b3cf62554e50ec7a504cf3b60555b0f58da,0.0
4f1cff3e4739461d151bd0b2da8993aaf096b4d8e5d4fa32f3c4dcd40c46d54f,0.0
42c02be61b088d68f9b213d2a5205fae9bf49554df6791135858f159878e9810,0.0
8c0ad668667ad8ad9cbe1ba9056509894cb8410f441b51268bedf8ac0952e94f,0.0
d239a717eb0622b1314594d8fd7417655e1b90959dc2608c302681e41f3b89ac,0.0
ede5eef35d752444f45b04878fc2d4867880f1515c192f550a1fb4365893ee92,0.0
2018addf2aa981e879419e74860e7157b96b8bb3176641be21b87a1a2ea49267,0.0
eeeb815cfcada9c13618c844456cab11be2048eec01df6b7d70e11ec0ca0081a,0.0
547e43e43f77dde19136785e44ce706d256f016d9da9e08ded9d467d29980b1e,0.0
3fd6cdfee05ff0f0fa5d83b9367396ee795262ca686b0c39c138be9c8177ec87,0.0
2d142dbe49312b1f4375d575c63f0175815241205a7b9f9b78d34f16e8f04c72,0.0
400b53fb60d5b63a00e597172cf597c0548a0391db24e60d8a8b6f66c05e457f,0.0
298a149f1daa01cc03b67c9ffb1b6984fe6dfd8c7100ec5a05e01b542ca038ff,0.0
d0b48dd216ce08fa7514401694ecebfc2110bd8c03fb2360c5a1d3f59bd98f27,0.0
dcc6347f3953e7782a02466daa6d3c4ff6742f0ad844e35501dfed86d72bfb03,0.0
261f20668339cbeb9a8cc7d27936093ea2130b0e481692d4cea2a5e10cad9e16,0.0
4fb09b9e407dc27a913461874c5573eecdd9aad4cd15b7adf29651d6e812e9e2,0.0
5d529bfffa29c5ac70694a6f4632a1068bd7be4489602fa617546f71465427f6,0.0
340f01263efea32d33726b67964d53446fd6fb6ed2dcdf944c35f28374b3e57f,0.0
dc9352d7d64c93a34d43290c7d3a042ac3f0bbf13143adcc6348c8b58074b774,0.0
baf2c14d0fed8e807e8b330786aeddf6a6f2c8577b3c68580e529df453a7c25b,0.0
620b23f52bcd96e02625a9b91bcbcdeb68a3c20dbc66ca67cc9e15af017e82f6,0.0
75ea375a15d1603fab9dab23198cc9b05d4ca24c7a6e3f58740d28ee0c024eeb,0.0
6017705bde20d23db8cbd9814f524e8688d8e3313ca1ff403c60feb1913a25c5,0.0
61df0e075e8d57e658a29c3190f1057eb34c092908d7c4f9f9d80098c2f1ee52,0.0
cab90dbad0a996d6d795ae5f2d458a71c19e1cbee2fd339d3fdcf39e7b9a73f4,0.0
478ff5b91a37d7c2d85b8bdc94422549310d5b2b64126cf9c1b0043da8dbdeae,0.0
99e1d8c421e0bd98ed0a289415fc07f4948d70191b32ce5a960688f6e99d86f2,0.0
7dc9e60bdbe76b46bee87230b3ca76dfb9ae4d045e7aafbf3e4fc395bde6b33f,0.0
685043db66d4166b2e7957fccb7b7d37467d2e3af4e4e59783903805231de22a,0.0
05cb9b84dcff9e8883458cbbece7d422e6e75e7dc386e1e7d566dece6cd928ef,0.0
bdf9010e0d1c9bbecb6b7a7f2fe30879c2c2518fa96a747d3987520eefdb5914,0.0
10cd7c6c8b30251b5d4dd0264cdee7ef7f2daa6ac8b7ac751be79ad71f2a00ab,0.0
91bf69ff3f1e379fb14c5b4fb06919ebd39c8ee2ca739e9f1a468e67a7ffad25,0.0
fd9d20dbeda1b1a9aa0202196d2dafbe486f05147eba82149788191401db8d0e,0.0
624d9bb33af995411e25be91f90d4e6e92369497042e73f3f3296c3e666f7928,0.0
843eb3f9a49d7d3b708ef3c251fd2918bf46b92590eee26dc461209b21e7a2b0,0.0
5e4b505bdbaad9e1bddb58228242a78782f01179acc5f6f10c643b7c067b5218,0.0
0042b2c9db87ee17cf99fa8609476a3513b0e8770a3e35096d40d17d69626e23,0.0
47d96f8b4f639e0ebaf1d56e4e2ebf65a4d5668be9770a1a55e49542238cb7cb,0.0
ea948eb7bc3e5ad71bb8b48bda254f83e57b68b170c10af825b4cac3f91a5722,0.0
57a5c8bc71a0be048d980740718c6d2eff3efa6c8fb3f64a592a69e0cebebc42,0.0
e3c134c3977074686de81e0e9977cca74cf20b727bb459af387f37408817f7a2,0.0
810f8d0589b76d92fd1a3611668835e3be0973f1d73c9dafa73ffc681edd40e4,0.0
6e787b75e070db4f593a2d694d48b0657399a3f58c041eca3f3981347f619e28,0.0
42516ec237f2c4c896188be678fff67a27206c39a0e4b549a6df5af1fe109010,0.0
4553fa93c5760b6c5f56e66694ca49b955504b2f9901e9c055476e5fce313bfe,0.0
aa13575bd3a9cc7425531f2a67e47f91f1c564a8decc38cf3bd4bf47b8be1729,0.0
52435f3e14c6bc5f67b3240cffb02eb5c82a2ee601507a1ad945266d6c46a367,0.0
5487a2ab60915a50470c6847f4e397bae9996d16d43338b382d8b3a7fa554bc7,0.0
de8826081e140dd914e5f24cbbd86e19af87ca46b8cbd5fa1bc1ef22c1c4c5cd,0.0
9cf31a32fe81935c94b7d08421df71169e9116eee5b0926bb86c72cb52ebd267,0.0
3471c2a6470b8a9532c96648c952f93b3c87c2763a48a8654da05ea16d62c3da,0.0
db782f419c8b92bab08016e3b656c97cb3b7ef11cf569dd0792263bf872bd613,0.0
385e3748314608f6804c912dce6a97dfb84561753b4dda8aa0f96912bae1c14d,0.0
4836ccf1a995d10103a96a091c90358cd6c8f51f8c6c68c6cbda5406df692387,0.0
8c4bfc1595ddf530dad679d1c585d162b4590b1859a701f21c8b40bf4ed4b8f2,0.0
c542151dae39c67dec0fefe21c0d67b60ca23e74897c9ba23a9a9ec15f2d1607,0.0
885bf869f4d762b525d179826fd70fba807b9d3eb9ec6d2160d157bd9fbc46b8,0.0
9151621570e5282a280e29cebba08396565afcf1a7558b43dda6a095421aa58b,0.0
1c80c5c6cc24aa0a4755e201bd40474d266f05b5c1f313d8f2d55062cc35c7df,0.0
1dc6dce5930db942824d6a2833f56432384a8ff2f54d1ea0b6db841a5d26df73,0.0
2d7a6848b656d72a893b7c1544ea0ec5c6a2d3082c00a0fa70999e7ffc08c18b,0.0
758752987662e0f067640bd53115fe040563550b904e33150b07d8c678845038,0.0
587b1f3bb447e6abd0088cc8b9e128ae48530bd5f11541fb0720449d3f04ca2b,0.0
4ac635893e27f3c828ae9dbee58b307088ebc4fbbf07cfa74ce2ed3a18778e7e,0.0
5f30ebe24b3fa35780183824e9d17c270bfe34c4aaefc28ef118b75267c1c3ae,0.0
e588a0977638fed44fbac73a3bac34ad245c5d540482b6341e5cb1a4cf28c300,0.0
47893054e21d91982fca4a8c361c6692add503a0d160f5304795d66d5805ab37,0.0
802df76e4cfb26f0746fc79e826b860aba4c2c2b965d3e3af3dc1d2ac48128ae,0.0
4aeba4584ea1ca1a3b15bcc51861d7f9c3898d53d45470dee416f211687655b8,0.0
e46e81cd178de1aaae66f9625241f739982598784151a327ec35e04ea11134d8,0.0
d6cdd8fb8cf602fde28f0be2795790f06265047b1b2a114226d1d6dab313981d,0.0
7d34c12b34576efc37361e0e9c9131d381194c042598dff7b2c54dcd759e5eee,0.0
905efdda3364bd267d662aed7811d12f06ce717448a25c8636579f62c4173a85,0.0
e5e8dac5cf0ae8d9b07c27262a43bb5fa7da07bc4039ccd5768949cff338a9c1,0.0
3b0cb0c6d7fc6d92c396478d38d356b2e0f67c6bc1869c6e69467ef2becbbd5b,0.0
c62822888b189130e7c6d7ac235bfccffd6ef6d790d2986dc7deeb6bae42a5df,0.0
8260cae0835925c06d415cc42946a2a4a6740eedc5543f89fd4e14ee76a65193,0.0
bf161182254f48c0a6bc90f284c401b184b4a920ba2650e27bd962f396bbaba1,0.0
86ca3e86f0c54f81d203b918ac727dbd2a647578b947f5f5d7d9ff430b330013,0.0
9ebbcb82ae3966504116f88b037f0f8d68cada707eeb7982c3518fd3957441bc,0.0
88130df1891ae6eed966a33164ac3a2ef7ec3f7e9e73e9d4798562580a39ceba,0.0
c1b1eb70ba5988fcdb1532f0ba41c11360f14e666bb13571c41fc7ed8ee160b2,0.0
bb40d452df72caec3c482bee59bf27ff369aa36a7110bf27e50819f27dfd2b76,0.0
8dd5963534cd5c146c0fccc0dab89744d0e603e4cde30fe9ab45d723aa9d60ce,0.0
5971e4dd58af7b9a16977f2f83e5d1597fe5d4c43ed40a37260ae28c07469a5c,0.0
ef167ef93d1629d58fd01e15d989f7be7ca7c472b4a70f7f6ee5373289a32418,0.0
d5fdc7912580993779fab2180e4f7402dc4c34d7829a602fc7a4317d2fa27ac2,0.0
b5fb81f9852e043b02ee0724af4c7a208c2472308cb52efbcbed063c0ea6079c,0.0
3c9c7af3cc5bb22f4e12138037b50a67db7e2aa1f62ca5f02ead9daa0997263e,0.0
2582ca26d43959ce7aecc19cb426a763ce5274a6c3aff34208e2edfd1b5f4303,0.0
1485b71ceb14d5bbca4ef9ca3110bc643998bd6188eac42e8f237396dfc9f7d7,0.0
12fd369ea1f4c24968049bba9e3953345eec23288beca1e91f712ff3447fff47,0.0
ab61af5e0cfd0e39955d3d3e6336144c2b43869753be3949e3b989bfc54505a1,0.0
d1c687685162c79f02fed4b2f40df88831ea8c19f6dc0eb5a6e83d339d5e3c48,0.0
8b3a270bd1624f49cc79767cdd608797a4db83ae552cf7def33f1f3a94ac081e,0.0
d6d9c5f375330320c0399ca6730a895cef2c2e374cf7e372ce0f23adac3dff35,0.0
21c4c95608fc7dbc7e5878b2079b4ea41e5fcbe9e2a6c1da92c1d61c6169cc94,0.0
e9a5a6f4c2886dbcaa3069760b62ddc38b2c71fae1797be8e4755d6902f9510c,0.0
f3a5f18745610756324364570c3bbae36c7a5d20cb3a554c6aa80313166917d2,0.0
be18f61812ce5b0103b532dd4ae45d084c12947e85fc67c24a1566a2c299c3b6,0.0
b75d529b0c6270cc48541d9d98a579f8040e96cdc64332547b8ad45ba7ad9ecb,0.0
0863021616408b54e7b7a17579f4e9cd15476731d55225a6a36f19a05e4457dd,0.0
5d4fb39adedc81b4cf64d690fc2347c76f6c47fe238dc02d52b083f739a037fd,0.0
d1f819db39c7b4017f9b2af4a2e611083980b2707199949e4d453ec2e1a328cc,0.0
1d4f2c9d66a89108127f147cad2a61b7afc6fb8c472d1f88cbe4e51f4c7b4c3b,0.0
eb067c96a5cd33f2d7b809e253652908c449c5b1db57a88c049e159da01e9d2f,0.0
dc6d766c512bfbdfc8431e3723a084db0fd05e284a86d54086dd281eff4c09ae,0.0
0df970d37b4e5a4632f87a5b3b1dfbb2e42cf9ae203df41fcbdb24708bc438a6,0.0
2d7ff5f4ed82b456eba2a6525905532bf65bb7516dee1c48355740d2f02571b0,0.0
11786a78dd63153f9c3ab81c4cc2b872ed2b0d7af036f3cf843285ebc1dfe3ad,0.0
3ba7743969da54bd6507baaf40af237e0c4a2ed5d274be4a6a563f0eaf2a5a66,0.0
86f8dca4a6f52a258370a2f6af0cb736d76559052f0e6bea06803bc6915f818d,0.0
aa0416f67d1db3770d04417d09175fdfec93a7df2de3e6208c87fe7ae280624f,0.0
b903626a9b3ac50152a301a2bac1f52a04de9aaa3c039467c42c577f1361232e,0.0
b99ad6a1038f463129fee36a88ea2dc44996f7e5e7a496d24db661c1c7320b7a,0.0
29ee8fb72bbd40b1a3a2e4ebd3e6cedc87656d1a86541482478ba3110cbfc92b,0.0
e4d90fe3595c5f442462851bf0924948d1378d8f38d153d55b4ffbdf4ae3b0a6,0.0
5583e9aed5e7be8c5695147da8c70ab8e229eef340168fe18245c2cef45ed8fa,0.0
6de75f55764174e98e23ef09afbd53e49c536859979a5cc1832c3d02da290e85,0.0
f7ae4b62a739888afaa3d8fa7e1f794a05f26885664a6e166f52c5ce08f7cff8,0.0
9f6cd48ef9dcf3484b6240d9b2783dec1c3c507dc563f3604e9a7b63ffe25dd5,0.0
bd7825aa63efa8b784d5dd004c87b5c745421540383212f72cfde6fbdaa5c532,0.0
630a132aa1f46b357adbf257f95e78ef71e1b7b573995f12f17c39e2df6c2f89,0.0
ed13dc28a7584c015f0e72a3decfa9414916b9a641d0bdce24797ee81cddf3f0,0.0
619a56da6abcd7c5c031b812a092057f19be4fd3ee938b3dc2262d0b0308b385,0.0
776093ae1f211b32460368dc7599701a777a13387a8b45872ba9d3e7ef5a526d,0.0
3d1299357f9badfbecc8c3551b35906579211e12273a7d58cd3cdb7f81c23011,0.0
666ea254dd826926d932743036f7c3f7a7149dd132af1d4f40cf38d2ddf951a4,0.0
c07f4398b23ab320e0036609a25d7845b55dad39865e259d045ced76ee05568b,0.0
caf3342651f4291a55624e044cf7b7d2e6f4010f0aa0326b58bc93aabbb21953,0.0
29975858c83f7808a10c81d5e8bc4e04610e73af52b702737cc3c5ac91aa7700,0.0
4d25806efe48382480366c1898f7497b2ed3dac45f68ea7268af7c2c50c2f381,0.0
f9372cfdc889c646e7ee793bf5852f90a194dce19cffa024b18a1bd1d6969e80,0.0
c19b5940df983775fa620715120f85c2bfda049e9320bd479051e77aefea36a9,0.0
53d3d54aa18d5b606f538ab4b6c2f6fe8e0b3d29e17ac7542fd73ff0ce4becac,0.0
077597965189dd88bca72069ef668e8c56a6dec8f40a93829341ad06ecdacd10,0.0
faf1a6e45e4c5458836018a6032537c1b60efa17f8469f404cbb0be2cf9ab72d,0.0
cd651f211c7fe60f7854119c33c61bc800bc150e2e4e0c8b592fe6bd79d68c30,0.0
c578835ba28c78dc5f12d6d3e4ee2a1c4ea795fd9c9d04bdbed7073beba5b94d,0.0
dabc53dc0e037f6854f402d8d2db0315b5cd042e28482eb1066724a67baf7af4,0.0
9d47f69a8696ee69b8ed08d5ff717e3ef9d50448d69479bafff728a6fbb54ab6,0.0
7e487aec7ff831223507d32331015e891b6be09eed3448cd6cbed3bbf52596e7,0.0
8af874aa55170a68ef36c8f508d92fd1105c36ac39e3f07c1caee48fb2b0698b,0.0
04be7e02c356d3a12a81e81095db0796f9d12fb96b66e632aa661980813650de,0.0
87a3f0c94940f02725c8c2856694090d9aba781d433dadae2c5a34777713c653,0.0
b6eba9de25787e5ace9e86876ad316af58ed225cd44da406341d760f692d6299,0.0
61a5d1c4993459120cbdc5afde65e89ad700e9a0e5744cd9f514ccf03798736b,0.0
56b59617dac03dbf683dc291b4c17eb8cb284ed2619fc83d84d582d9c07c0c3c,0.0
65851a7a52e0d56a48f23d185da1f621447b04cf3ae94eb172a5c6c4828a9d66,0.0
a20ca3dff2c9d99b44eac5b50562ec761277baf8fc9c4c94adafd5aca89b4ee6,0.0
6f4a6bf927a7d927d2879172af6e4f62b6e737f16827c8bb33430f33fdb0f6b2,0.0
ec6c3b56d72dc94cb3bd9894d16ac6fb61563ac871949e5bc36fe3a6d5e88526,0.0
6a357c7cb541df52b6ce6d3a5bc55f47a34084fcd738834a299a6544207f57e8,0.0
c7d1ee2818d8b824b5d2c5373fcb41820f97d641f22d44090ace5e806249ccf9,0.0
1f47b32da4982c6c8289118a1ed6c624f3ebb6cf8c2b202a8264db6ecb43fb37,0.0
b855579450cf0c96227c369531debf4990769ed97182abb97e1efb74c7e569e2,0.0
ccf250ad37ca78d503bb6c5507842aded4f84302001e1f305b9201da8c74eb66,0.0
d942c8c971232fbc5219ad9d0da87d144e3950a752d1017ad0a638ca0d05b03d,0.0
0df910d10360adbb3e1c6f50b2ce3cb2379f67dd2ab4d780508dbe0217adec9f,0.0
d527fd0e601bd0e7884462cc35a6df8ebb9dbbed61ddcd8b9de3af13830d2309,0.0
b78007e33f52426dd8b3334f9187c71f10856874061718e7f8357d0f34d8ee4b,0.0
